1;7;16;16;16;16;16;16;16;16;16;7;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;12;16;16;16;12;5;1;1;1;1;1;1;1
1;3;16;16;16;16;16;16;16;12;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;7;16;16;16;16;16;16;12;5;1;1;1;1;1
1;1;12;16;16;16;16;14;5;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;7;16;16;16;16;16;16;16;16;16;12;5;1;1;1
1;1;2;16;16;16;8;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;4;16;16;16;16;16;16;16;16;16;16;16;3;1;1
1;1;1;11;11;3;1;1;1;1;1;1;1;1;1;5;12;3;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;4;16;16;16;16;16;16;16;16;16;10;1;1;1
1;1;1;2;1;1;1;1;1;1;1;1;1;1;2;15;16;16;9;3;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;4;16;16;16;16;16;16;16;14;2;1;1;1
1;1;1;1;1;1;1;1;1;1;1;1;1;1;12;16;16;16;16;16;10;1;1;1;1;1;2;6;8;12;15;1;1;1;1;1;1;1;7;16;16;16;16;16;16;5;1;1;1;1
1;1;1;1;1;1;1;1;1;1;1;1;1;9;16;16;16;16;16;16;7;1;1;1;1;5;15;16;16;16;16;8;1;1;1;1;1;1;1;7;16;16;16;16;10;1;1;1;1;1
1;1;1;1;1;1;1;1;1;1;1;1;5;16;16;16;16;16;16;16;2;1;1;1;1;4;16;16;16;16;16;12;1;1;1;1;1;1;1;1;7;16;16;12;1;1;1;1;1;1
1;1;1;1;1;1;1;1;1;1;1;2;15;16;16;16;16;16;16;12;1;1;1;1;1;1;16;16;16;16;16;16;3;1;1;1;1;1;1;1;1;7;12;1;1;1;1;1;1;1
1;1;1;1;1;1;1;1;1;1;1;12;16;16;16;16;16;16;16;9;1;1;1;1;1;1;16;16;16;16;16;16;11;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
1;1;1;1;1;1;1;1;1;1;7;16;16;16;16;16;16;16;16;4;1;1;1;1;1;1;16;16;16;16;16;16;16;3;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
1;1;1;1;1;1;1;1;1;1;6;14;16;16;16;16;16;16;14;1;1;1;1;1;1;1;16;16;16;16;16;16;16;7;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
1;1;1;1;1;1;1;1;1;1;1;2;11;16;16;16;16;16;12;1;1;1;1;1;1;1;14;16;16;16;16;16;16;14;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
1;1;1;1;1;1;1;1;1;1;1;1;1;4;11;16;16;16;6;1;1;1;1;1;1;1;12;16;16;16;16;16;16;16;5;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;3;7;12;1;1;1;1;1;1;1;1;12;16;16;16;16;16;12;8;4;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;12;12;12;9;7;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
legende 
--------- 
dimensions : (50, 50) 
                   R                    G                    B               number                count 
                 255                  255                  255                    1                 1751 
                 240                  246                  251                    2                   34 
                 228                  237                  245                    3                   18 
                 215                  228                  241                    4                   16 
                 200                  220                  237                    5                   25 
                 189                  212                  233                    6                    6 
                 174                  202                  228                    7                   26 
                 157                  193                  225                    8                   15 
                 144                  185                  222                    9                   13 
                 131                  177                  219                   10                    7 
                 116                  168                  215                   11                   14 
                 102                  159                  211                   12                   58 
                  76                  126                  171                   13                    3 
                  62                  123                  179                   14                    9 
                  47                  121                  188                   15                   25 
                  33                  117                  192                   16                  480 
